Image_id,cluster
2378179,5
2378178,5
2378177,5
2378164,5
2378159,5
2378156,5
2378146,5
2378141,5
2378113,5
2378105,5
2378095,5
2378092,5
2378083,5
2378078,5
2378076,5
2378075,5
2378074,5
2378069,5
2378065,5
2378062,5
2378055,5
2378047,5
2378039,5
2378037,5
2378033,5
2378030,5
2378024,5
2378023,5
2378020,5
2378018,5
2378014,5
2378006,5
2377996,5
2377963,5
2377950,5
2377947,5
2377946,5
2377943,5
2377942,5
2377935,5
2377927,5
2377919,5
2377918,5
2377911,5
2377899,5
2377881,5
2377869,5
2377864,5
2377863,5
2377852,5
2377844,5
2377840,5
2377839,5
2377836,5
2377827,5
2377823,5
2377822,5
2377814,5
2377811,5
2377803,5
2377802,5
2377793,5
2377787,5
2377779,5
2377776,5
2377773,5
2377772,5
2377761,5
2377740,5
2377737,5
2377735,5
2377730,5
2377724,5
2377718,5
2377717,5
2377712,5
2377701,5
2377699,5
2377696,5
2377668,5
2377658,5
2377650,5
2377640,5
2377635,5
2377626,5
2377619,5
2377614,5
2377610,5
2377606,5
2377597,5
2377594,5
2377592,5
2377590,5
2377576,5
2377574,5
2377572,5
2377571,5
2377569,5
2377561,5
2377555,5
2377552,5
2377543,5
2377538,5
2377531,5
2377513,5
2377506,5
2377505,5
2377502,5
2377499,5
2377493,5
2377483,5
2377481,5
2377480,5
2377479,5
2377477,5
2377470,5
2377466,5
2377461,5
2377458,5
2377454,5
2377446,5
2377443,5
2377440,5
2377434,5
2377433,5
2377429,5
2377426,5
2377421,5
2377408,5
2377396,5
2377395,5
2377388,5
2377378,5
2377352,5
2377344,5
2377338,5
2377336,5
2377329,5
2377325,5
2377318,5
2377316,5
2377310,5
2377297,5
2377291,5
2377287,5
2377285,5
2377270,5
2377267,5
2377266,5
2377264,5
2377263,5
2377261,5
2377259,5
2377255,5
2377248,5
2377247,5
2377242,5
2377235,5
2377234,5
2377230,5
2377208,5
2377197,5
2377193,5
2377188,5
2377186,5
2377184,5
2377183,5
2377181,5
2377179,5
2377176,5
2377167,5
2377140,5
2377124,5
2377110,5
2377106,5
2377105,5
2377101,5
2377094,5
2377089,5
2377088,5
2377084,5
2377080,5
2377047,5
2377044,5
2377030,5
2377025,5
2377020,5
2377013,5
2376983,5
2376979,5
2376969,5
2376966,5
2376963,5
2376957,5
2376956,5
2376954,5
2376947,5
2376939,5
2376932,5
2376914,5
2376898,5
2376882,5
2376877,5
2376874,5
2376871,5
2376868,5
2376859,5
2376858,5
2376845,5
2376838,5
2376832,5
2376831,5
2376828,5
2376814,5
2376790,5
2376784,5
2376762,5
2376760,5
2376758,5
2376757,5
2376749,5
2376746,5
2376737,5
2376732,5
2376722,5
2376720,5
2376717,5
2376716,5
2376711,5
2376709,5
2376706,5
2376704,5
2376703,5
2376702,5
2376695,5
2376691,5
2376685,5
2376684,5
2376672,5
2376670,5
2376665,5
2376657,5
2376656,5
2376638,5
2376635,5
2376616,5
2376611,5
2376606,5
2376596,5
2376592,5
2376584,5
2376577,5
2376574,5
2376565,5
2376564,5
2376560,5
2376557,5
2376541,5
2376540,5
2376534,5
2376527,5
2376524,5
2376511,5
2376510,5
2376502,5
2376490,5
2376471,5
2376469,5
2376461,5
2376457,5
2376456,5
2376451,5
2376439,5
2376438,5
2376437,5
2376425,5
2376423,5
2376421,5
2376418,5
2376410,5
2376408,5
2376399,5
2376397,5
2376388,5
2376384,5
2376382,5
2376376,5
2376359,5
2376357,5
2376356,5
2376354,5
2376341,5
2376329,5
2376328,5
2376326,5
2376314,5
2376301,5
2376294,5
2376288,5
2376282,5
2376278,5
2376276,5
2376274,5
2376269,5
2376263,5
2376256,5
2376202,5
2376192,5
2376173,5
2376169,5
2376155,5
2376151,5
2376150,5
2376149,5
2376143,5
2376133,5
2376131,5
2376128,5
2376127,5
2376126,5
2376124,5
2376123,5
2376122,5
2376116,5
2376111,5
2376106,5
2376098,5
2376081,5
2376076,5
2376074,5
2376065,5
2376062,5
2376059,5
2376058,5
2376042,5
2376024,5
2376022,5
2376019,5
2376016,5
2376007,5
2376002,5
2376000,5
2375992,5
2375986,5
2375984,5
2375983,5
2375981,5
2375978,5
2375977,5
2375972,5
2375966,5
2375965,5
2375958,5
2375948,5
2375946,5
2375939,5
2375926,5
2375921,5
2375920,5
2375887,5
2375876,5
2375875,5
2375863,5
2375861,5
2375854,5
2375850,5
2375847,5
2375841,5
2375840,5
2375838,5
2375837,5
2375832,5
2375823,5
2375768,5
2375765,5
2375757,5
2375756,5
2375754,5
2375750,5
2375746,5
2375743,5
2375739,5
2375719,5
2375718,5
2375717,5
2375714,5
2375711,5
2375710,5
2375699,5
2375695,5
2375689,5
2375686,5
2375671,5
2375652,5
2375647,5
2375634,5
2375632,5
2375631,5
2375625,5
2375622,5
2375619,5
2375614,5
2375613,5
2375611,5
2375594,5
2375592,5
2375589,5
2375580,5
2375578,5
2375576,5
2375574,5
2375546,5
2375539,5
2375528,5
2375519,5
2375504,5
2375495,5
2375487,5
2375486,5
2375483,5
2375481,5
2375477,5
2375475,5
2375459,5
2375453,5
2375449,5
2375448,5
2375442,5
2375435,5
2375433,5
2375424,5
2375416,5
2375408,5
2375395,5
2375386,5
2375381,5
2375371,5
2375364,5
2375351,5
2375348,5
2375339,5
2375328,5
2375327,5
2375321,5
2375317,5
2375312,5
2375302,5
2375300,5
2375297,5
2375294,5
2375290,5
2375285,5
2375273,5
2375259,5
2375246,5
2375243,5
2375230,5
2375221,5
2375206,5
2375201,5
2375198,5
2375194,5
2375193,5
2375192,5
2375190,5
2375184,5
2375183,5
2375182,5
2375180,5
2375175,5
2375167,5
2375162,5
2375159,5
2375150,5
2375149,5
2375142,5
2375137,5
2375132,5
2375125,5
2375096,5
2375093,5
2375088,5
2375087,5
2375074,5
2375064,5
2375062,5
2375042,5
2375041,5
2375040,5
2375034,5
2375032,5
2375028,5
2375022,5
2375019,5
2375015,5
2375014,5
2375013,5
2374994,5
2374988,5
2374986,5
2374972,5
2374957,5
2374956,5
2374942,5
2374937,5
2374934,5
2374933,5
2374923,5
2374921,5
2374911,5
2374909,5
2374903,5
2374893,5
2374892,5
2374888,5
2374884,5
2374882,5
2374880,5
2374875,5
2374855,5
2374835,5
2374834,5
2374831,5
2374820,5
2374819,5
2374813,5
2374811,5
2374810,5
2374807,5
2374798,5
2374780,5
2374774,5
2374769,5
2374762,5
2374755,5
2374751,5
2374744,5
2374743,5
2374742,5
2374737,5
2374733,5
2374730,5
2374729,5
2374721,5
2374718,5
2374691,5
2374668,5
2374657,5
2374641,5
2374639,5
2374631,5
2374625,5
2374619,5
2374617,5
2374615,5
2374602,5
2374594,5
2374580,5
2374575,5
2374574,5
2374569,5
2374566,5
2374558,5
2374540,5
2374522,5
2374509,5
2374507,5
2374498,5
2374497,5
2374494,5
2374493,5
2374475,5
2374473,5
2374462,5
2374460,5
2374452,5
2374450,5
2374447,5
2374444,5
2374443,5
2374442,5
2374435,5
2374434,5
2374433,5
2374429,5
2374427,5
2374426,5
2374424,5
2374402,5
2374390,5
2374382,5
2374377,5
2374370,5
2374369,5
2374338,5
2374326,5
2374325,5
2374321,5
2374316,5
2374315,5
2374312,5
2374311,5
2374309,5
2374304,5
2374303,5
2374291,5
2374289,5
2374275,5
2374262,5
2374258,5
2374251,5
2374224,5
2374216,5
2374211,5
2374199,5
2374180,5
2374174,5
2374172,5
2374162,5
2374156,5
2374147,5
2374146,5
2374145,5
2374138,5
2374132,5
2374131,5
2374119,5
2374117,5
2374115,5
2374097,5
2374094,5
2374093,5
2374091,5
2374069,5
2374068,5
2374063,5
2374052,5
2374049,5
2374047,5
2374041,5
2374040,5
2374033,5
2374032,5
2374030,5
2374026,5
2374024,5
2374021,5
2374001,5
2373999,5
2373998,5
2373997,5
2373992,5
2373989,5
2373985,5
2373979,5
2373978,5
2373974,5
2373973,5
2373972,5
2373969,5
2373966,5
2373959,5
2373958,5
2373953,5
2373948,5
2373935,5
2373920,5
2373916,5
2373904,5
2373890,5
2373889,5
2373882,5
2373881,5
2373870,5
2373869,5
2373866,5
2373863,5
2373860,5
2373853,5
2373825,5
2373819,5
2373811,5
2373810,5
2373797,5
2373780,5
2373758,5
2373756,5
2373755,5
2373748,5
2373747,5
2373746,5
2373743,5
2373733,5
2373729,5
2373726,5
2373725,5
2373717,5
2373712,5
2373709,5
2373703,5
2373699,5
2373695,5
2373694,5
2373692,5
2373687,5
2373684,5
2373680,5
2373672,5
2373660,5
2373656,5
2373646,5
2373645,5
2373636,5
2373617,5
2373614,5
2373613,5
2373607,5
2373605,5
2373603,5
2373601,5
2373591,5
2373585,5
2373584,5
2373581,5
2373569,5
2373551,5
2373550,5
2373534,5
2373513,5
2373497,5
2373489,5
2373487,5
2373486,5
2373485,5
2373483,5
2373479,5
2373473,5
2373470,5
2373465,5
2373464,5
2373463,5
2373462,5
2373458,5
2373457,5
2373452,5
2373450,5
2373447,5
2373444,5
2373426,5
2373418,5
2373417,5
2373416,5
2373415,5
2373392,5
2373374,5
2373373,5
2373335,5
2373333,5
2373331,5
2373330,5
2373327,5
2373326,5
2373324,5
2373317,5
2373313,5
2373307,5
2373305,5
2373295,5
2373293,5
2373290,5
2373289,5
2373268,5
2373251,5
2373245,5
2373234,5
2373227,5
2373223,5
2373222,5
2373202,5
2373193,5
2373187,5
2373180,5
2373179,5
2373177,5
2373173,5
2373172,5
2373171,5
2373164,5
2373163,5
2373161,5
2373159,5
2373153,5
2373148,5
2373144,5
2373142,5
2373139,5
2373137,5
2373136,5
2373131,5
2373104,5
2373101,5
2373100,5
2373098,5
2373096,5
2373048,5
2373044,5
2373040,5
2373033,5
2373030,5
2373026,5
2373020,5
2373018,5
2373017,5
2373008,5
2373007,5
2373006,5
2373001,5
2372999,5
2372998,5
2372985,5
2372983,5
2372972,5
2372968,5
2372959,5
2372940,5
2372916,5
2372914,5
2372913,5
2372902,5
2372899,5
2372892,5
2372887,5
2372886,5
2372879,5
2372871,5
2372868,5
2372866,5
2372863,5
2372859,5
2372857,5
2372848,5
2372846,5
2372844,5
2372840,5
2372832,5
2372830,5
2372828,5
2372825,5
2372817,5
2372816,5
2372788,5
2372779,5
2372775,5
2372768,5
2372750,5
2372743,5
2372740,5
2372738,5
2372729,5
2372725,5
2372722,5
2372716,5
2372714,5
2372711,5
2372708,5
2372705,5
2372699,5
2372695,5
2372671,5
2372667,5
2372660,5
2372652,5
2372643,5
2372637,5
2372605,5
2372599,5
2372584,5
2372571,5
2372563,5
2372551,5
2372524,5
2372491,5
2372474,5
2372472,5
2372459,5
2372457,5
2372448,5
2372445,5
2372439,5
2372438,5
2372436,5
2372433,5
2372420,5
2372412,5
2372410,5
2372409,5
2372406,5
2372404,5
2372399,5
2372387,5
2372379,5
2372352,5
2372351,5
2372347,5
2372339,5
2372335,5
2372333,5
2372331,5
2372308,5
2372302,5
2372299,5
2372296,5
2372277,5
2372276,5
2372272,5
2372250,5
2372242,5
2372241,5
2372236,5
2372233,5
2372232,5
2372231,5
2372225,5
2372212,5
2372191,5
2372186,5
2372185,5
2372176,5
2372174,5
2372163,5
2372155,5
2372154,5
2372153,5
2372150,5
2372148,5
2372147,5
2372144,5
2372141,5
2372133,5
2372131,5
2372126,5
2372124,5
2372123,5
2372119,5
2372102,5
2372097,5
2372090,5
2372064,5
2372061,5
2372058,5
2372053,5
2372031,5
2372024,5
2372011,5
2372009,5
2372008,5
2372004,5
2372003,5
2371970,5
2371968,5
2371966,5
2371963,5
2371956,5
2371949,5
2371945,5
2371925,5
2371912,5
2371901,5
2371900,5
2371897,5
2371878,5
2371855,5
2371852,5
2371838,5
2371835,5
2371834,5
2371828,5
2371822,5
2371817,5
2371816,5
2371811,5
2371793,5
2371792,5
2371780,5
2371771,5
2371763,5
2371754,5
2371751,5
2371747,5
2371736,5
2371728,5
2371723,5
2371717,5
2371709,5
2371704,5
2371702,5
2371701,5
2371696,5
2371695,5
2371693,5
2371691,5
2371687,5
2371684,5
2371674,5
2371671,5
2371661,5
2371658,5
2371657,5
2371655,5
2371653,5
2371625,5
2371615,5
2371614,5
2371612,5
2371603,5
2371600,5
2371598,5
2371577,5
2371575,5
2371574,5
2371570,5
2371554,5
2371550,5
2371548,5
2371538,5
2371535,5
2371532,5
2371531,5
2371528,5
2371523,5
2371488,5
2371481,5
2371470,5
2371424,5
2371422,5
2371420,5
2371414,5
2371411,5
2371402,5
2371396,5
2371389,5
2371387,5
2371385,5
2371384,5
2371382,5
2371381,5
2371363,5
2371360,5
2371359,5
2371356,5
2371326,5
2371285,5
2371283,5
2371279,5
2371274,5
2371264,5
2371260,5
2371256,5
2371254,5
2371248,5
2371238,5
2371235,5
2371202,5
2371199,5
2371196,5
2371194,5
2371193,5
2371182,5
2371155,5
2371152,5
2371142,5
2371133,5
2371127,5
2371122,5
2371119,5
2371118,5
2371109,5
2371106,5
2371105,5
2371102,5
2371101,5
2371097,5
2371095,5
2371085,5
2371082,5
2371071,5
2371063,5
2371055,5
2371047,5
2371003,5
2371002,5
2370997,5
2370994,5
2370992,5
2370984,5
2370981,5
2370980,5
2370976,5
2370971,5
2370967,5
2370961,5
2370957,5
2370955,5
2370954,5
2370952,5
2370943,5
2370942,5
2370939,5
2370932,5
2370931,5
2370929,5
2370928,5
2370901,5
2370898,5
2370888,5
2370882,5
2370876,5
2370867,5
2370862,5
2370859,5
2370852,5
2370843,5
2370840,5
2370837,5
2370830,5
2370829,5
2370818,5
2370817,5
2370815,5
2370812,5
2370808,5
2370803,5
2370800,5
2370791,5
2370787,5
2370783,5
2370775,5
2370759,5
2370757,5
2370752,5
2370749,5
2370744,5
2370743,5
2370742,5
2370741,5
2370728,5
2370724,5
2370718,5
2370715,5
2370714,5
2370705,5
2370701,5
2370692,5
2370689,5
2370685,5
2370681,5
2370679,5
2370655,5
2370637,5
2370633,5
2370614,5
2370611,5
2370608,5
2370559,5
2370542,5
2370525,5
2370515,5
2370509,5
2370507,5
2370499,5
2370494,5
2370493,5
2370492,5
2370483,5
2370474,5
2370472,5
2370466,5
2370451,5
2370435,5
2370429,5
2370428,5
2370426,5
2370421,5
2370410,5
2370407,5
2370401,5
2370400,5
2370397,5
2370393,5
2370391,5
2370389,5
2370384,5
2370383,5
2370379,5
2370378,5
2370369,5
2370367,5
2370364,5
2370363,5
2370358,5
2370357,5
2370356,5
2370355,5
2370351,5
2370342,5
2370341,5
2370331,5
2370328,5
2370325,5
2370322,5
2370303,5
2370302,5
2370300,5
2370298,5
2370297,5
2370293,5
2370279,5
2370268,5
2370261,5
2370260,5
2370253,5
2370248,5
2370244,5
2370243,5
2370237,5
2370235,5
2370216,5
2370211,5
2370210,5
2370209,5
2370208,5
2370207,5
2370203,5
2370200,5
2370199,5
2370197,5
2370195,5
2370193,5
2370192,5
2370189,5
2370173,5
2370163,5
2370150,5
2370147,5
2370146,5
2370141,5
2370139,5
2370134,5
2370132,5
2370131,5
2370120,5
2370119,5
2370112,5
2370110,5
2370109,5
2370101,5
2370099,5
2370095,5
2370089,5
2370086,5
2370079,5
2370077,5
2370076,5
2370075,5
2370072,5
2370069,5
2370068,5
2370066,5
2370059,5
2370047,5
2370042,5
2370037,5
2370031,5
2370023,5
2370010,5
2370001,5
2369997,5
2369996,5
2369993,5
2369978,5
2369966,5
2369951,5
2369948,5
2369943,5
2369923,5
2369922,5
2369921,5
2369918,5
2369914,5
2369913,5
2369906,5
2369905,5
2369904,5
2369899,5
2369889,5
2369887,5
2369883,5
2369871,5
2369868,5
2369867,5
2369866,5
2369863,5
2369861,5
2369859,5
2369847,5
2369841,5
2369836,5
2369824,5
2369813,5
2369809,5
2369802,5
2369799,5
2369797,5
2369789,5
2369787,5
2369774,5
2369772,5
2369770,5
2369764,5
2369763,5
2369759,5
2369753,5
2369750,5
2369749,5
2369743,5
2369738,5
2369736,5
2369732,5
2369731,5
2369730,5
2369724,5
2369715,5
2369696,5
2369691,5
2369686,5
2369683,5
2369676,5
2369674,5
2369658,5
2369655,5
2369652,5
2369651,5
2369644,5
2369640,5
2369629,5
2369614,5
2369611,5
2369607,5
2369605,5
2369603,5
2369602,5
2369601,5
2369599,5
2369595,5
2369587,5
2369586,5
2369582,5
2369577,5
2369555,5
2369550,5
2369536,5
2369534,5
2369529,5
2369509,5
2369507,5
2369489,5
2369484,5
2369481,5
2369475,5
2369472,5
2369471,5
2369459,5
2369453,5
2369449,5
2369447,5
2369440,5
2369438,5
2369434,5
2369428,5
2369416,5
2369411,5
2369410,5
2369402,5
2369395,5
2369369,5
2369358,5
2369340,5
2369334,5
2369328,5
2369323,5
2369317,5
2369314,5
2369313,5
2369308,5
2369303,5
2369300,5
2369293,5
2369285,5
2369283,5
2369280,5
2369278,5
2369271,5
2369269,5
2369266,5
2369254,5
2369237,5
2369215,5
2369214,5
2369212,5
2369188,5
2369179,5
2369174,5
2369163,5
2369161,5
2369156,5
2369151,5
2369140,5
2369131,5
2369120,5
2369110,5
2369109,5
2369104,5
2369093,5
2369089,5
2369071,5
2369068,5
2369063,5
2369051,5
2369046,5
2369045,5
2369034,5
2369033,5
2369020,5
2369019,5
2368985,5
2368965,5
2368963,5
2368961,5
2368953,5
2368947,5
2368941,5
2368936,5
2368928,5
2368913,5
2368911,5
2368902,5
2368896,5
2368893,5
2368892,5
2368890,5
2368887,5
2368878,5
2368874,5
2368868,5
2368867,5
2368866,5
2368861,5
2368855,5
2368848,5
2368844,5
2368825,5
2368797,5
2368795,5
2368781,5
2368779,5
2368777,5
2368776,5
2368772,5
2368769,5
2368768,5
2368764,5
2368755,5
2368753,5
2368746,5
2368739,5
2368732,5
2368727,5
2368721,5
2368718,5
2368713,5
2368711,5
2368709,5
2368700,5
2368658,5
2368643,5
2368640,5
2368638,5
2368617,5
2368615,5
2368611,5
2368599,5
2368594,5
2368590,5
2368587,5
2368585,5
2368582,5
2368581,5
2368580,5
2368579,5
2368571,5
2368569,5
2368565,5
2368564,5
2368515,5
2368484,5
2368480,5
2368475,5
2368466,5
2368463,5
2368458,5
2368448,5
2368438,5
2368419,5
2368412,5
2368410,5
2368409,5
2368406,5
2368379,5
2368365,5
2368362,5
2368359,5
2368358,5
2368344,5
2368341,5
2368339,5
2368334,5
2368329,5
2368327,5
2368323,5
2368311,5
2368308,5
2368306,5
2368304,5
2368301,5
2368298,5
2368297,5
2368296,5
2368291,5
2368277,5
2368268,5
2368266,5
2368252,5
2368249,5
2368247,5
2368245,5
2368239,5
2368233,5
2368229,5
2368228,5
2368226,5
2368210,5
2368208,5
2368203,5
2368194,5
2368190,5
2368185,5
2368177,5
2368175,5
2368174,5
2368166,5
2368160,5
2368152,5
2368150,5
2368091,5
2368090,5
2368086,5
2368078,5
2368077,5
2368062,5
2368057,5
2368056,5
2368052,5
2368050,5
2368048,5
2368047,5
2368046,5
2368039,5
2368035,5
2368034,5
2368033,5
2368032,5
2368031,5
2368029,5
2368026,5
2368023,5
2368010,5
2367973,5
2367960,5
2367957,5
2367941,5
2367933,5
2367931,5
2367928,5
2367927,5
2367925,5
2367918,5
2367909,5
2367905,5
2367902,5
2367900,5
2367896,5
2367894,5
2367890,5
2367889,5
2367888,5
2367879,5
2367877,5
2367870,5
2367863,5
2367862,5
2367861,5
2367858,5
2367857,5
2367839,5
2367816,5
2367809,5
2367806,5
2367804,5
2367801,5
2367795,5
2367792,5
2367789,5
2367785,5
2367783,5
2367752,5
2367751,5
2367745,5
2367743,5
2367728,5
2367725,5
2367723,5
2367715,5
2367709,5
2367708,5
2367704,5
2367702,5
2367692,5
2367682,5
2367678,5
2367674,5
2367672,5
2367661,5
2367647,5
2367641,5
2367639,5
2367633,5
2367630,5
2367620,5
2367619,5
2367618,5
2367615,5
2367602,5
2367600,5
2367594,5
2367544,5
2367543,5
2367531,5
2367528,5
2367505,5
2367486,5
2367484,5
2367477,5
2367469,5
2367468,5
2367465,5
2367464,5
2367463,5
2367462,5
2367455,5
2367446,5
2367442,5
2367438,5
2367436,5
2367424,5
2367422,5
2367421,5
2367420,5
2367419,5
2367414,5
2367412,5
2367409,5
2367397,5
2367389,5
2367384,5
2367373,5
2367369,5
2367368,5
2367340,5
2367334,5
2367325,5
2367318,5
2367316,5
2367309,5
2367304,5
2367301,5
2367295,5
2367289,5
2367284,5
2367280,5
2367279,5
2367273,5
2367270,5
2367267,5
2367266,5
2367259,5
2367252,5
2367246,5
2367216,5
2367215,5
2367211,5
2367199,5
2367193,5
2367190,5
2367173,5
2367172,5
2367153,5
2367144,5
2367142,5
2367133,5
2367127,5
2367119,5
2367114,5
2367106,5
2367091,5
2367088,5
2367076,5
2367073,5
2367070,5
2367068,5
2367063,5
2367052,5
2367051,5
2367050,5
2367047,5
2367042,5
2367031,5
2367024,5
2367023,5
2367022,5
2367016,5
2367014,5
2367005,5
2367002,5
2366998,5
2366990,5
2366984,5
2366930,5
2366916,5
2366909,5
2366906,5
2366904,5
2366895,5
2366885,5
2366884,5
2366880,5
2366879,5
2366876,5
2366871,5
2366869,5
2366862,5
2366853,5
2366850,5
2366839,5
2366836,5
2366831,5
2366818,5
2366817,5
2366815,5
2366811,5
2366810,5
2366809,5
2366801,5
2366797,5
2366792,5
2366783,5
2366774,5
2366770,5
2366769,5
2366761,5
2366735,5
2366731,5
2366726,5
2366722,5
2366721,5
2366710,5
2366706,5
2366704,5
2366702,5
2366700,5
2366672,5
2366660,5
2366659,5
2366654,5
2366650,5
2366643,5
2366635,5
2366618,5
2366617,5
2366605,5
2366601,5
2366599,5
2366595,5
2366586,5
2366573,5
2366570,5
2366567,5
2366563,5
2366560,5
2366556,5
2366555,5
2366542,5
2366516,5
2366506,5
2366500,5
2366498,5
2366497,5
2366495,5
2366489,5
2366483,5
2366479,5
2366475,5
2366464,5
2366461,5
2366459,5
2366454,5
2366447,5
2366443,5
2366439,5
2366420,5
2366419,5
2366416,5
2366414,5
2366388,5
2366379,5
2366376,5
2366350,5
2366336,5
2366328,5
2366327,5
2366326,5
2366317,5
2366313,5
2366307,5
2366305,5
2366303,5
2366299,5
2366294,5
2366292,5
2366281,5
2366279,5
2366274,5
2366271,5
2366258,5
2366255,5
2366254,5
2366251,5
2366242,5
2366240,5
2366232,5
2366230,5
2366228,5
2366224,5
2366217,5
2366207,5
2366197,5
2366187,5
2366186,5
2366175,5
2366168,5
2366166,5
2366165,5
2366164,5
2366163,5
2366146,5
2366141,5
2366140,5
2366129,5
2366111,5
2366106,5
2366102,5
2366101,5
2366100,5
2366099,5
2366096,5
2366086,5
2366076,5
2366072,5
2366062,5
2366061,5
2366053,5
2366042,5
2366039,5
2366034,5
2366030,5
2366027,5
2366024,5
2366016,5
2365997,5
2365995,5
2365994,5
2365993,5
2365991,5
2365983,5
2365967,5
2365956,5
2365955,5
2365944,5
2365943,5
2365937,5
2365930,5
2365926,5
2365911,5
2365903,5
2365899,5
2365897,5
2365895,5
2365892,5
2365887,5
2365883,5
2365879,5
2365873,5
2365872,5
2365870,5
2365863,5
2365862,5
2365858,5
2365857,5
2365835,5
2365826,5
2365820,5
2365819,5
2365807,5
2365798,5
2365794,5
2365788,5
2365780,5
2365772,5
2365761,5
2365755,5
2365745,5
2365744,5
2365742,5
2365739,5
2365737,5
2365734,5
2365730,5
2365724,5
2365718,5
2365711,5
2365709,5
2365699,5
2365698,5
2365694,5
2365688,5
2365676,5
2365672,5
2365669,5
2365619,5
2365610,5
2365600,5
2365586,5
2365583,5
2365579,5
2365576,5
2365571,5
2365557,5
2365552,5
2365549,5
2365537,5
2365529,5
2365515,5
2365506,5
2365498,5
2365494,5
2365491,5
2365488,5
2365482,5
2365480,5
2365474,5
2365469,5
2365465,5
2365463,5
2365460,5
2365456,5
2365455,5
2365453,5
2365447,5
2365444,5
2365442,5
2365435,5
2365423,5
2365417,5
2365409,5
2365400,5
2365397,5
2365396,5
2365388,5
2365383,5
2365382,5
2365364,5
2365363,5
2365359,5
2365346,5
2365344,5
2365343,5
2365330,5
2365320,5
2365314,5
2365311,5
2365306,5
2365304,5
2365301,5
2365297,5
2365294,5
2365293,5
2365289,5
2365284,5
2365283,5
2365282,5
2365281,5
2365280,5
2365274,5
2365272,5
2365266,5
2365264,5
2365246,5
2365232,5
2365226,5
2365213,5
2365206,5
2365189,5
2365172,5
2365166,5
2365161,5
2365150,5
2365148,5
2365126,5
2365119,5
2365117,5
2365115,5
2365107,5
2365093,5
2365088,5
2365086,5
2365082,5
2365076,5
2365072,5
2365069,5
2365065,5
2365064,5
2365049,5
2365019,5
2365016,5
2364999,5
2364993,5
2364984,5
2364981,5
2364976,5
2364975,5
2364973,5
2364951,5
2364944,5
2364928,5
2364915,5
2364913,5
2364911,5
2364909,5
2364900,5
2364893,5
2364885,5
2364883,5
2364876,5
2364873,5
2364871,5
2364862,5
2364859,5
2364851,5
2364845,5
2364843,5
2364841,5
2364833,5
2364829,5
2364807,5
2364803,5
2364796,5
2364793,5
2364783,5
2364777,5
2364769,5
2364758,5
2364742,5
2364734,5
2364729,5
2364725,5
2364722,5
2364718,5
2364717,5
2364715,5
2364712,5
2364709,5
2364706,5
2364703,5
2364702,5
2364700,5
2364679,5
2364674,5
2364652,5
2364637,5
2364625,5
2364620,5
2364618,5
2364617,5
2364614,5
2364610,5
2364605,5
2364602,5
2364601,5
2364592,5
2364589,5
2364585,5
2364577,5
2364574,5
2364573,5
2364570,5
2364566,5
2364564,5
2364562,5
2364561,5
2364548,5
2364542,5
2364534,5
2364522,5
2364509,5
2364500,5
2364476,5
2364473,5
2364458,5
2364454,5
2364445,5
2364442,5
2364441,5
2364437,5
2364434,5
2364432,5
2364431,5
2364421,5
2364420,5
2364415,5
2364413,5
2364407,5
2364396,5
2364357,5
2364335,5
2364331,5
2364318,5
2364314,5
2364311,5
2364301,5
2364296,5
2364294,5
2364292,5
2364285,5
2364278,5
2364277,5
2364267,5
2364261,5
2364255,5
2364254,5
2364253,5
2364252,5
2364250,5
2364245,5
2364241,5
2364238,5
2364226,5
2364219,5
2364206,5
2364190,5
2364182,5
2364170,5
2364165,5
2364157,5
2364155,5
2364154,5
2364122,5
2364121,5
2364118,5
2364112,5
2364110,5
2364108,5
2364100,5
2364097,5
2364095,5
2364094,5
2364093,5
2364086,5
2364081,5
2364080,5
2364062,5
2364055,5
2364047,5
2364035,5
2364020,5
2364003,5
2364002,5
2363995,5
2363990,5
2363987,5
2363979,5
2363977,5
2363976,5
2363975,5
2363974,5
2363971,5
2363963,5
2363953,5
2363939,5
2363931,5
2363911,5
2363909,5
2363903,5
2363902,5
2363901,5
2363897,5
2363891,5
2363882,5
2363877,5
2363852,5
2363844,5
2363838,5
2363820,5
2363817,5
2363814,5
2363812,5
2363811,5
2363809,5
2363807,5
2363804,5
2363801,5
2363797,5
2363794,5
2363793,5
2363786,5
2363749,5
2363730,5
2363723,5
2363722,5
2363707,5
2363706,5
2363704,5
2363703,5
2363695,5
2363675,5
2363669,5
2363666,5
2363663,5
2363659,5
2363648,5
2363642,5
2363636,5
2363630,5
2363627,5
2363618,5
2363617,5
2363612,5
2363608,5
2363595,5
2363588,5
2363580,5
2363574,5
2363570,5
2363569,5
2363567,5
2363558,5
2363550,5
2363546,5
2363537,5
2363536,5
2363532,5
2363529,5
2363518,5
2363508,5
2363504,5
2363502,5
2363501,5
2363500,5
2363497,5
2363496,5
2363487,5
2363478,5
2363451,5
2363448,5
2363436,5
2363434,5
2363427,5
2363414,5
2363410,5
2363393,5
2363386,5
2363363,5
2363343,5
2363308,5
2363307,5
2363276,5
2363263,5
2363262,5
2363261,5
2363260,5
2363258,5
2363255,5
2363251,5
2363244,5
2363236,5
2363230,5
2363216,5
2363211,5
2363209,5
2363208,5
2363207,5
2363205,5
2363204,5
2363202,5
2363193,5
2363192,5
2363190,5
2363174,5
2363162,5
2363141,5
2363134,5
2363130,5
2363119,5
